iter	RMSE
4849	0.698971324
4850	0.6989097838
4851	0.6988687096
4852	0.6988057614
4853	0.698760151
4854	0.6986981924
4855	0.6986481107
4856	0.6985879192
4857	0.6985348308
4858	0.6984772065
4859	0.6984409278
4860	0.6983630101
4861	0.6983072603
4862	0.6982658618
4863	0.6982249274
4864	0.6981566093
4865	0.6980662787
4866	0.6980251326
4867	0.6979549275
4868	0.6979088612
4869	0.6978337747
4870	0.6977871223
4871	0.6977169822
4872	0.6976699661
4873	0.6976067541
4874	0.6975543028
4875	0.6974951737
4876	0.6974385314
4877	0.6973770339
4878	0.6973076981
4879	0.6972718037
4880	0.6972100912
4881	0.6971712093
4882	0.6971226651
4883	0.6970848691
4884	0.6970393464
4885	0.6969944886
4886	0.6969350671
4887	0.696890826
4888	0.6968342237
4889	0.6967771713
4890	0.6967275974
4891	0.6966712491
4892	0.6965904826
4893	0.6965222493
4894	0.6964696495
4895	0.6964280972
4896	0.6963888819
4897	0.6963400604
4898	0.6962982551
4899	0.696251277
4900	0.6961828098
4901	0.6961464115
4902	0.6960626193
4903	0.6959549384
4904	0.6958534624
4905	0.6957928283
4906	0.695715863
4907	0.6956775221
4908	0.6956141737
4909	0.6955386387
4910	0.6954331749
4911	0.6953757398
4912	0.6953188133
4913	0.6952700058
4914	0.6952220208
4915	0.6950873101
4916	0.6950032115
4917	0.6949586689
4918	0.6949123594
4919	0.6948763635
4920	0.6948410358
4921	0.6947950981
4922	0.6947515471
4923	0.6946900575
4924	0.6946268423
4925	0.694559399
4926	0.6945038355
4927	0.6944565125
4928	0.6944149738
4929	0.6943662816
4930	0.6943296764
4931	0.6942720606
4932	0.6942201845
4933	0.6941756586
4934	0.6941201761
4935	0.6940660306
4936	0.6940074539
4937	0.6939590685
4938	0.6938993647
4939	0.693844777
4940	0.693792936
4941	0.6937359467
4942	0.6936870726
4943	0.6936306786
4944	0.6935788664
4945	0.6935301154
4946	0.6934840462
4947	0.6934352438
4948	0.693377867
4949	0.6933155841
4950	0.6932322779
4951	0.6931625275
4952	0.6931112847
4953	0.6930391041
4954	0.6930006375
4955	0.6929423066
4956	0.6928665923
4957	0.6928116993
4958	0.6927731977
4959	0.6927298333
4960	0.6926826803
4961	0.6926349416
4962	0.6926021432
4963	0.6925424792
4964	0.6924920196
4965	0.6924420717
4966	0.6923886018
4967	0.6923383103
4968	0.6922926548
4969	0.6922412579
4970	0.6921625526
4971	0.6921086575
4972	0.6920592649
4973	0.6920131874
4974	0.6919553787
4975	0.6919112678
4976	0.6918719311
4977	0.691840375
4978	0.6917845482
4979	0.6917092231
4980	0.691641787
4981	0.6916053965
4982	0.6915622057
4983	0.6915191692
4984	0.691434659
4985	0.6913835351
4986	0.6913008938
4987	0.6912533965
4988	0.691204504
4989	0.6911488953
4990	0.6911126585
4991	0.6910274026
4992	0.690974901
4993	0.690913749
4994	0.6908713235
4995	0.6908259978
4996	0.690784061
4997	0.6907300584
4998	0.6906818253
4999	0.690644216
5000	0.6906037736
5001	0.6905282523
5002	0.6904677799
5003	0.690403369
5004	0.6903481903
5005	0.6902934566
5006	0.6902241512
5007	0.6901827848
5008	0.6901349632
5009	0.6900823263
5010	0.6900336882
5011	0.6899781875
5012	0.6899353671
5013	0.6898928588
5014	0.6898405409
5015	0.6897960023
5016	0.6897520457
5017	0.6897093687
5018	0.6896123514
5019	0.6895517762
5020	0.6894981946
5021	0.689429912
5022	0.6893498953
5023	0.689317841
5024	0.6892549886
5025	0.6891851058
5026	0.6891301898
5027	0.6890787597
5028	0.6890389911
5029	0.6889882074
5030	0.6889542218
5031	0.6889020578
5032	0.6888533138
5033	0.6888061433
5034	0.6887522784
5035	0.6886988825
5036	0.6886484567
5037	0.6885987483
5038	0.6885399318
5039	0.6884867448
5040	0.6884461757
5041	0.6883950777
5042	0.6883437505
5043	0.6883053597
5044	0.6882652307
5045	0.6882247838
5046	0.6881497455
5047	0.6880832911
5048	0.6880278135
5049	0.687960648
5050	0.6878840696
5051	0.6878385471
5052	0.6877768003
5053	0.6877192448
5054	0.6876603982
5055	0.6876107764
5056	0.6875700202
5057	0.6875069177
5058	0.6874576911
5059	0.687416542
5060	0.6873706273
5061	0.6873073485
5062	0.6872562788
5063	0.6872063342
5064	0.6871628894
5065	0.687116619
5066	0.6870703456
5067	0.6870245884
5068	0.6869740397
5069	0.6869037668
5070	0.6868636916
5071	0.6867856126
5072	0.6867542294
5073	0.6867019435
5074	0.6866537665
5075	0.6866000491
5076	0.6865583063
5077	0.6865111136
5078	0.6864486824
5079	0.686399086
5080	0.6863189872
5081	0.6862553853
5082	0.6861749758
5083	0.6861141649
5084	0.6860649741
5085	0.6860001498
5086	0.685929008
5087	0.6858833104
5088	0.6858452796
5089	0.6857830367
5090	0.6857393207
5091	0.685692479
5092	0.6856346127
5093	0.6855931732
5094	0.6855405724
5095	0.6854963882
5096	0.6854377809
5097	0.6854141012
5098	0.6853751614
5099	0.6853195551
5100	0.6852640576
5101	0.6851695814
5102	0.6851153626
5103	0.6850711057
5104	0.6850291111
5105	0.6849812242
5106	0.6849318613
5107	0.6848882496
5108	0.6848155648
5109	0.6847812362
5110	0.6847030104
5111	0.6846545114
5112	0.6846034024
5113	0.6845556897
5114	0.6845034625
5115	0.684435135
5116	0.6843923986
5117	0.684350317
5118	0.6843130399
5119	0.6842686631
5120	0.6842253266
5121	0.6841711011
5122	0.6841112462
5123	0.6840522254
5124	0.6840033626
5125	0.6839575364
5126	0.6839119567
5127	0.6838421179
5128	0.6837956909
5129	0.683745312
5130	0.6836882114
5131	0.6836243194
5132	0.6835798071
5133	0.6835392418
5134	0.6834811932
5135	0.6834473198
5136	0.6833787732
5137	0.6833230499
5138	0.6832578292
5139	0.6832106358
5140	0.6831562388
5141	0.6831119913
5142	0.6830576547
5143	0.6830109699
5144	0.6829308146
5145	0.6828818261
5146	0.682801542
5147	0.6827510443
5148	0.6827038612
5149	0.6826274659
5150	0.6825859802
5151	0.6825094353
5152	0.6824583476
5153	0.6823942267
5154	0.6823561606
5155	0.6823041062
5156	0.6822615774
5157	0.6822074005
5158	0.6821539927
5159	0.6820871588
5160	0.6820461863
5161	0.6819977259
5162	0.681914243
5163	0.6818826356
5164	0.681786166
5165	0.6817348647
5166	0.6817036132
5167	0.6816602046
5168	0.6816156779
5169	0.6815371115
5170	0.6814972671
5171	0.6814430522
5172	0.681403635
5173	0.6813636006
5174	0.6813042051
5175	0.6812412511
5176	0.6811990204
5177	0.6811304754
5178	0.6810772337
5179	0.6810294562
5180	0.6809838628
5181	0.6809416162
5182	0.6808985921
5183	0.6808333671
5184	0.6807755664
5185	0.6807417407
5186	0.6806891753
5187	0.6805964124
5188	0.6805267806
5189	0.6804684978
5190	0.6804260139
5191	0.6803866289
5192	0.6803392135
5193	0.6802735699
5194	0.6802228845
5195	0.6801631156
5196	0.6801061934
5197	0.6800704406
5198	0.680019375
5199	0.6799508251
5200	0.6799006863
5201	0.6798426009
5202	0.6798050767
5203	0.6797583968
5204	0.6797171697
5205	0.6796739768
5206	0.6796392743
5207	0.679594227
5208	0.6795521679
5209	0.6795095354
5210	0.6794567377
5211	0.6794099196
5212	0.6793590328
5213	0.6792816446
5214	0.6792520163
5215	0.6792028768
5216	0.6791666652
5217	0.6791272986
5218	0.6790901462
5219	0.6790418176
5220	0.678987338
5221	0.6789507264
5222	0.6788943654
5223	0.6788478515
5224	0.6787658557
5225	0.6787188529
5226	0.6786760994
5227	0.6786282901
5228	0.6785757896
5229	0.6785220045
5230	0.6784748933
5231	0.6783823536
5232	0.6783353471
5233	0.6783064782
5234	0.6782623261
5235	0.6782190862
5236	0.6781706269
5237	0.6781169927
5238	0.6780720044
5239	0.6780097573
5240	0.6779598411
5241	0.677897927
5242	0.6778531302
5243	0.6778101619
5244	0.6777433575
5245	0.6776920021
5246	0.6776359714
5247	0.6775958518
5248	0.6775115975
5249	0.6774516352
5250	0.6773860783
5251	0.6773395983
5252	0.6772834468
5253	0.6772200503
5254	0.6771805477
5255	0.6771419823
5256	0.6770875103
5257	0.6770522857
5258	0.676999961
5259	0.6769677116
5260	0.6769156325
5261	0.6768662087
5262	0.6768288175
5263	0.6767953448
5264	0.6767467606
5265	0.6767089501
5266	0.6766371754
5267	0.676573122
5268	0.6764847263
5269	0.676443552
5270	0.676390102
5271	0.6763476831
5272	0.6762990438
5273	0.6762472574
5274	0.676200286
5275	0.676156157
5276	0.6761061958
5277	0.6760554734
5278	0.6760168438
5279	0.6759710959
5280	0.6759235773
5281	0.6758747927
5282	0.6758238693
5283	0.6757796927
5284	0.6757415984
5285	0.6756952808
5286	0.6756313219
5287	0.6755815285
5288	0.6755426881
5289	0.6754949096
5290	0.6754557426
5291	0.6754158151
5292	0.6753660058
5293	0.6753198003
5294	0.6752568859
5295	0.6752080071
5296	0.6751650773
5297	0.6751048606
5298	0.675059074
5299	0.6750133532
5300	0.6749673304
5301	0.6749101539
5302	0.6748673431
5303	0.6748095143
5304	0.6747659842
5305	0.6747322022
5306	0.6746812615
5307	0.6746491773
5308	0.6746157114
5309	0.6745901566
5310	0.6745343284
5311	0.6744922299
5312	0.6744400287
5313	0.6743735118
5314	0.6743284348
5315	0.6742625052
5316	0.6742221849
5317	0.6741916208
5318	0.6741501454
5319	0.6741118209
5320	0.6740223887
5321	0.6739788999
5322	0.6739272806
5323	0.6738865718
5324	0.6738474034
5325	0.6738015543
5326	0.6737567154
5327	0.6737008412
5328	0.6736662917
5329	0.6736185414
5330	0.6735600755
5331	0.673478012
5332	0.6734362392
5333	0.673391353
5334	0.6733323834
5335	0.6733053741
5336	0.6732659875
5337	0.6732127923
5338	0.6731666695
5339	0.6731090404
5340	0.6730548184
5341	0.6729999234
5342	0.6729480907
5343	0.6728686737
5344	0.6728005715
5345	0.6726905971
5346	0.6726524202
5347	0.6725793359
5348	0.672532962
5349	0.6724874156
5350	0.6724307666
5351	0.6723912365
5352	0.6723039296
5353	0.6722373398
5354	0.6721924658
5355	0.672145742
5356	0.672100331
5357	0.6720361454
5358	0.6719913966
5359	0.6719523717
5360	0.6718985413
5361	0.6718587951
5362	0.6718196932
5363	0.6717620871
5364	0.6717371861
5365	0.6717030438
5366	0.6716610913
5367	0.6716223706
5368	0.6715786571
5369	0.6715453155
5370	0.6714974144
5371	0.6714486317
5372	0.6714067326
5373	0.671357065
5374	0.6713194826
5375	0.6712536504
5376	0.6712233442
5377	0.6711733163
5378	0.6711351455
5379	0.6710883943
5380	0.6710345178
5381	0.6709822095
5382	0.6709372747
5383	0.6708938866
5384	0.6708434177
5385	0.6707942636
5386	0.6707396694
5387	0.6706918728
5388	0.6706388899
5389	0.6705959452
5390	0.6705506374
5391	0.6705091219
5392	0.670444298
5393	0.670400577
5394	0.6703676398
5395	0.6703249092
5396	0.6702777312
5397	0.6701199452
5398	0.6700769673
5399	0.6700274559
5400	0.669963396
5401	0.6699117221
5402	0.6698708156
5403	0.6697159921
5404	0.6696789432
5405	0.6696289158
5406	0.6695513067
5407	0.6695104709
5408	0.6694171788
5409	0.6693650455
5410	0.6693147859
5411	0.6692724982
5412	0.6692014099
5413	0.6691570048
5414	0.6691079123
5415	0.6690712472
5416	0.6690148192
5417	0.6689801669
5418	0.6689360255
5419	0.668902529
5420	0.6688591713
5421	0.6688280374
5422	0.6687807073
5423	0.6687375737
5424	0.6685884292
5425	0.6685512482
5426	0.668501206
5427	0.6684621166
5428	0.6684171517
5429	0.6683323439
5430	0.6682610627
5431	0.6682222379
5432	0.6681748882
5433	0.6681327838
5434	0.6681005476
5435	0.6680581134
5436	0.6680024826
5437	0.6679589967
5438	0.6679190393
5439	0.6678647212
5440	0.6678206687
5441	0.6677798432
5442	0.667703739
5443	0.6676616281
5444	0.6675989915
5445	0.6675622434
5446	0.6675088726
5447	0.6674615653
5448	0.6674179512
5449	0.6672703721
5450	0.6672305827
5451	0.6671762086
5452	0.6671286683
5453	0.6670720993
5454	0.667012827
5455	0.6669775821
5456	0.6669371936
5457	0.6668891011
5458	0.6668257636
5459	0.6667505046
5460	0.6667118013
5461	0.6666742829
5462	0.666625799
5463	0.666563903
5464	0.6665183677
5465	0.6664646572
5466	0.6664245403
5467	0.6663866098
5468	0.6663537303
5469	0.66629826
5470	0.6662292066
5471	0.6661898675
5472	0.6661466127
5473	0.6661124402
5474	0.6660582543
5475	0.6660206291
5476	0.6659810447
5477	0.6659243316
5478	0.6658869085
5479	0.6658239418
5480	0.6657821548
5481	0.6657411577
5482	0.6656858694
5483	0.6655897332
5484	0.6655462529
5485	0.6655003916
5486	0.6654692637
5487	0.6654329344
5488	0.6653805122
5489	0.6653338931
5490	0.66528895
5491	0.6652599814
5492	0.6652166662
5493	0.6651863182
5494	0.6651497634
5495	0.6651037581
5496	0.6650618559
5497	0.664986724
5498	0.6648419661
5499	0.6647770797
5500	0.6647104595
5501	0.6646744856
5502	0.6646386265
5503	0.6646100498
5504	0.6645665755
5505	0.6645205998
5506	0.6644798051
5507	0.6644419737
5508	0.6643996561
5509	0.6643644127
5510	0.6642412681
5511	0.6642099878
5512	0.6641527497
5513	0.6641085912
5514	0.6640682619
5515	0.664012881
5516	0.6639565139
5517	0.6639125294
5518	0.6638576264
5519	0.6638263513
5520	0.6637806984
5521	0.663743926
5522	0.6637001611
5523	0.6636532837
5524	0.6635728478
5525	0.6635258912
5526	0.6634931272
5527	0.6634550057
5528	0.663421981
5529	0.6633713413
5530	0.6633243237
5531	0.663281888
5532	0.6632360104
5533	0.6631926565
5534	0.6631180148
5535	0.6630834756
5536	0.6630404862
5537	0.6630103897
5538	0.6629665998
5539	0.6629287991
5540	0.6628932903
5541	0.6628582009
5542	0.6628133475
5543	0.6627596411
5544	0.6627200492
5545	0.6626744839
5546	0.6626271593
5547	0.662592852
5548	0.6625471141
5549	0.6624078902
5550	0.6623723534
5551	0.6623370725
5552	0.6622769078
5553	0.6622221035
5554	0.6621820576
5555	0.6621383067
5556	0.6620927014
5557	0.6620649055
5558	0.6620122635
5559	0.6619657353
5560	0.6619309015
5561	0.6618518271
5562	0.6618099066
5563	0.661767538
5564	0.6617002396
5565	0.6616705745
5566	0.6616276575
5567	0.6615867782
5568	0.6615314007
5569	0.6614664007
5570	0.6614392119
5571	0.6613963268
5572	0.6613403937
5573	0.6612976899
5574	0.6612388621
5575	0.661190449
5576	0.6611445436
5577	0.6610918283
5578	0.6610519722
5579	0.6609998364
5580	0.6609613833
5581	0.6609309338
5582	0.6608873113
5583	0.6608328614
5584	0.6607428296
5585	0.6607161511
5586	0.6606771178
5587	0.660630707
5588	0.6605851856
5589	0.6605496212
5590	0.6604923243
5591	0.6604622291
5592	0.660427316
5593	0.6603922366
5594	0.6603389208
5595	0.6602858591
5596	0.6602348144
5597	0.6601932848
5598	0.6601523637
5599	0.6601120748
5600	0.6600616984
5601	0.6600241545
5602	0.659970809
5603	0.6599348353
5604	0.6598946977
5605	0.659846186
5606	0.6598021861
5607	0.6597658034
5608	0.6597203869
5609	0.6596674872
5610	0.6595826131
5611	0.6595503825
5612	0.6595087627
5613	0.6594792579
5614	0.6594387631
5615	0.6594101965
5616	0.659371886
5617	0.6593226533
5618	0.6592863148
5619	0.6592485385
5620	0.6592194222
5621	0.6591867501
5622	0.6591454605
5623	0.6591057221
5624	0.6590652985
5625	0.6590145125
5626	0.6589703629
5627	0.6589189572
5628	0.6588873536
5629	0.6588537937
5630	0.6588169111
5631	0.6587739495
5632	0.6587360261
5633	0.6586008264
5634	0.6585647308
5635	0.6585254051
5636	0.6584736112
5637	0.6584141304
5638	0.6583635063
5639	0.6583022948
5640	0.6582533358
5641	0.6582128127
5642	0.6581588488
5643	0.6581149483
5644	0.6580820092
5645	0.658036335
5646	0.6579938884
5647	0.6579532315
5648	0.6579046238
5649	0.6578641736
5650	0.6578192627
5651	0.6577769908
5652	0.6577340085
5653	0.6576855733
5654	0.6576404143
5655	0.6575860967
5656	0.6575494262
5657	0.6575119513
5658	0.6574708161
5659	0.6574295839
5660	0.6573858472
5661	0.6573546419
5662	0.6573127887
5663	0.6572653141
5664	0.6571888186
5665	0.6571548886
5666	0.6571217125
5667	0.6570808362
5668	0.657044114
5669	0.6570145693
5670	0.6569702144
5671	0.6569333679
5672	0.6568874248
5673	0.6568492507
5674	0.6568140747
5675	0.6567627129
5676	0.656730533
5677	0.6566897505
5678	0.6566334401
5679	0.6565969764
5680	0.6565443923
5681	0.6564873603
5682	0.6564394714
5683	0.6563722887
5684	0.6563022383
5685	0.6562604362
5686	0.6562241645
5687	0.6561739626
5688	0.6561370713
5689	0.6560626202
5690	0.6560207555
5691	0.6559770668
5692	0.6559389579
5693	0.6558934184
5694	0.6558368977
5695	0.6558065889
5696	0.6557493981
5697	0.6557059042
5698	0.6555668133
5699	0.6554996832
5700	0.6554639376
5701	0.6554207799
5702	0.6553627741
5703	0.6553233273
5704	0.6552839017
5705	0.6552556038
5706	0.6552036225
5707	0.6551736397
5708	0.6551259863
5709	0.6550726919
5710	0.6550267368
5711	0.6549640053
5712	0.6549347933
5713	0.654886933
5714	0.6548475997
5715	0.6548203256
5716	0.6547778838
5717	0.654746815
5718	0.6547142515
5719	0.6546654745
5720	0.6546196804
5721	0.6545892204
5722	0.6545396043
5723	0.6545023838
5724	0.6544697845
5725	0.6544466439
5726	0.6544026129
5727	0.6543555674
5728	0.6543168898
5729	0.6542613002
5730	0.6542263645
5731	0.654192186
5732	0.6541530955
5733	0.6541210955
5734	0.6540803402
5735	0.6540475538
5736	0.654009641
5737	0.6539693532
5738	0.6539036964
5739	0.6538660838
5740	0.6538283028
5741	0.6537876953
5742	0.6537454951
5743	0.6537064254
5744	0.6536646946
5745	0.6536115185
5746	0.6535744588
5747	0.6535313663
5748	0.6535015204
5749	0.6534575207
5750	0.6534201911
5751	0.6533795345
5752	0.6533466654
5753	0.6533052442
5754	0.6532232491
5755	0.6531774965
5756	0.6531145398
5757	0.6530671639
5758	0.6529962362
5759	0.6529058367
5760	0.6528702343
5761	0.6528266912
5762	0.6527578292
5763	0.6527168699
5764	0.652661239
5765	0.6526119994
5766	0.6525591893
5767	0.6524908936
5768	0.6524476819
5769	0.6523989019
5770	0.6523406274
5771	0.6522897222
5772	0.6522557752
5773	0.6522272032
5774	0.6521790729
5775	0.6521343177
5776	0.6520673101
5777	0.6520122902
5778	0.6519778291
5779	0.6519256816
5780	0.6518968809
5781	0.6518702689
5782	0.6518323009
5783	0.651798211
5784	0.6517572152
5785	0.6517056692
5786	0.651633355
5787	0.6515928727
5788	0.651537384
5789	0.6514835579
5790	0.6514500691
5791	0.6514171503
5792	0.6513662444
5793	0.6513348937
5794	0.6512906285
5795	0.6512551285
5796	0.6512148133
5797	0.6511706591
5798	0.6511254057
5799	0.6510932331
5800	0.6510562207
5801	0.6510176808
5802	0.6509807595
5803	0.6509295334
5804	0.650892917
5805	0.6508591356
5806	0.6508177469
5807	0.6507851537
5808	0.650705798
5809	0.6506640894
5810	0.6506176799
5811	0.6505537122
5812	0.6505223462
5813	0.6504857785
5814	0.6504445806
5815	0.6503936463
5816	0.6503667819
5817	0.650330444
5818	0.650276685
5819	0.6502390296
5820	0.6501946182
5821	0.6501522086
5822	0.6501156916
5823	0.6500651373
5824	0.6500324587
5825	0.6499760968
5826	0.6499387582
5827	0.6498926072
5828	0.6498486497
5829	0.6498006297
5830	0.6497616094
5831	0.6497277692
5832	0.6496963394
5833	0.6496588653
5834	0.6496120973
5835	0.6495316427
5836	0.6494889987
5837	0.6494494817
5838	0.6494176084
5839	0.6493809068
5840	0.6493478831
5841	0.6493089789
5842	0.649245456
5843	0.6492079319
5844	0.6491672506
5845	0.6491422955
5846	0.649102638
5847	0.6490699826
5848	0.6490318986
5849	0.6489961315
5850	0.6489624905
5851	0.6489221763
5852	0.6488583285
5853	0.6488229584
5854	0.6487837118
5855	0.6487362349
5856	0.6486655752
5857	0.6486149078
5858	0.6485906971
5859	0.6485353823
5860	0.6484643896
5861	0.6484287347
5862	0.6483891532
5863	0.6483235057
5864	0.6482841571
5865	0.6482504073
5866	0.6482204858
5867	0.6481898687
5868	0.6481504162
5869	0.6480990143
5870	0.6480727491
5871	0.6480356122
5872	0.6479890862
5873	0.6479638942
5874	0.6479286429
5875	0.6478839294
5876	0.6478483385
5877	0.6477975833
5878	0.6477558791
5879	0.6477244734
5880	0.6476832677
5881	0.6476266534
5882	0.6475610963
5883	0.6475259429
5884	0.6474806265
5885	0.6474461158
5886	0.6473844714
5887	0.6473341832
5888	0.6472984901
5889	0.6472557229
5890	0.6471935328
5891	0.647158839
5892	0.6471184125
5893	0.6470794942
5894	0.6470199972
5895	0.646969177
5896	0.6469272755
5897	0.6468761361
5898	0.6468412094
5899	0.6468005951
5900	0.6467730536
5901	0.6467394649
5902	0.6467012676
5903	0.6466643158
5904	0.64662705
5905	0.6465911019
5906	0.6465425519
5907	0.6464794052
5908	0.646444433
5909	0.6464017774
5910	0.6463695617
5911	0.6463320388
5912	0.646297971
5913	0.6462597956
5914	0.6462274288
5915	0.646186992
5916	0.6461479456
5917	0.6461164618
5918	0.6460705902
5919	0.6459413636
5920	0.6458862543
5921	0.6458283292
5922	0.6457838548
5923	0.6457350279
5924	0.6456824964
5925	0.6456269084
5926	0.6455948223
5927	0.6455489136
5928	0.6455023767
5929	0.645445523
5930	0.6454138847
5931	0.6453785422
5932	0.6453357921
5933	0.6452957323
5934	0.645258195
5935	0.6452194531
5936	0.6451719062
5937	0.645116635
5938	0.6450809154
5939	0.6449997032
5940	0.6449693421
5941	0.6449249047
5942	0.6448858059
5943	0.6448549583
5944	0.6448290663
5945	0.6447881568
5946	0.6447478223
5947	0.6447045249
5948	0.6446780493
5949	0.6446471436
5950	0.6446102425
